time,logger,level,database,message,exception
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: UserWithEmailIndex, LastIndexedEtag: 00000001-0000-0200-0000-00000000000b: (users/asdfsdf)",
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: UserViaProviderIndex, LastIndexedEtag: 00000001-0000-0200-0000-00000000000b: (users/asdfsdf)",
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-00000000000b: (users/asdfsdf)",
2013-09-10 00:59:53.4628,Raven.Database.Server.HttpServer,Debug,,Request # 432: POST    -     2 ms - <system>   - 200 - /bulk_docs,
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: UserWithEmailIndex. (users/asdfsdf),
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: UserViaProviderIndex. (users/asdfsdf),
2013-09-10 00:59:53.4628,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (users/asdfsdf),
2013-09-10 00:59:53.4628,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/asdfsdf result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: users/asdfsdf
	Tag I-: Users
	LastModified I-: 2013-09-10T04:59:53.4618216Z
",
2013-09-10 00:59:53.4628,Raven.Database.Server.HttpServer,Debug,,"	PUT users/asdfsdf
",
2013-09-10 00:59:53.4728,Raven.Database.Server.HttpServer,Debug,,Request # 433: GET     -     6 ms - <system>   - 200 - /stats?noCache=450922043,
2013-09-10 00:59:53.4908,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/asdfsdf result in index UserWithEmailIndex gave document: 	__document_id IS: users/asdfsdf
	Email I-: asdfasdf
",
2013-09-10 00:59:53.4908,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-10 00:59:53.4908,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000c for Raven/DocumentsByEntityName",
2013-09-10 00:59:53.5048,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/asdfsdf result in index UserViaProviderIndex gave document: 	__document_id IS: users/asdfsdf
	OAuthAccounts_ProviderUserId I-: FakeId-ABCDEFGHIJKLMNOPQRSTUVWXYZ
	OAuthAccounts_Provider I-: fakefacebook
",
2013-09-10 00:59:53.5048,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index RegistrationByUserAndEvent for: User_Id:users/asdfsdf AND Event_Id:events/code\-camp\-9,
2013-09-10 00:59:53.5048,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for UserWithEmailIndex,
2013-09-10 00:59:53.5048,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000c for UserWithEmailIndex",
2013-09-10 00:59:53.5048,Raven.Database.Server.HttpServer,Debug,,Request # 434: GET     -     5 ms - <system>   - 200 - /indexes/RegistrationByUserAndEvent?query=User_Id%253Ausers%252Fasdfsdf%2520AND%2520Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=2,
2013-09-10 00:59:53.5048,Raven.Database.Server.HttpServer,Debug,,"	Query: User_Id:users/asdfsdf AND Event_Id:events/code\-camp\-9
	Time: 2 ms
	Index: RegistrationByUserAndEvent
	Results: 0 returned out of 0 total.
",
2013-09-10 00:59:53.5208,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for UserViaProviderIndex,
2013-09-10 00:59:53.5208,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000c for UserViaProviderIndex",
2013-09-10 00:59:53.5208,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 40 because: WORK BY IndexingExecuter,
2013-09-10 00:59:53.5208,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 40, for: ReducingExecuter, will wait for additional work",
2013-09-10 00:59:53.5208,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 40, for: IndexingExecuter, will wait for additional work",
2013-09-10 00:59:55.4734,Raven.Database.Server.HttpServer,Debug,,Request # 435: GET     -     3 ms - <system>   - 200 - /stats?noCache=698941633,
2013-09-10 00:59:57.4857,Raven.Database.Server.HttpServer,Debug,,Request # 436: GET     -     3 ms - <system>   - 200 - /stats?noCache=-1150638194,
2013-09-10 01:00:05.4863,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Hilo/EventRegistrations' was found,
2013-09-10 01:00:05.4863,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/ServerPrefixForHilo' was not found,
2013-09-10 01:00:05.4863,Raven.Database.Server.HttpServer,Debug,,Request # 437: GET     -     0 ms - <system>   - 200 - /queries/?&id=Raven/Hilo/EventRegistrations&id=Raven/ServerPrefixForHilo,
2013-09-10 01:00:05.5013,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'Raven/Hilo/EventRegistrations', update: True, ",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 41 because: PUT Raven/Hilo/EventRegistrations,
2013-09-10 01:00:05.5013,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Hilo/EventRegistrations with etag 00000001-0000-0200-0000-00000000000d,
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-00000000000c: (Raven/Hilo/EventRegistrations),
2013-09-10 01:00:05.5013,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/EventRegistrations,
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 41, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for RegistrationByUserAndEvent, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000000d, 09/10/2013 05:00:05",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserWithEmailIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000000d, 09/10/2013 05:00:05",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000000d, 09/10/2013 05:00:05",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-00000000000c: (Raven/Hilo/EventRegistrations)",
2013-09-10 01:00:05.5013,Raven.Database.Server.HttpServer,Debug,,Request # 438: PUT     -     1 ms - <system>   - 201 - /docs/Raven/Hilo/EventRegistrations,
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Hilo/EventRegistrations),
2013-09-10 01:00:05.5013,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-09-10 01:00:05.5013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000d for Raven/DocumentsByEntityName",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 42 because: WORK BY IndexingExecuter,
2013-09-10 01:00:05.5013,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 42, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:00:05.5013,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 42, for: IndexingExecuter, will wait for additional work",
2013-09-10 01:00:05.5013,Raven.Database.Server.HttpServer,Debug,,Request # 439: GET     -     3 ms - <system>   - 200 - /stats?noCache=-1626239956,
2013-09-10 01:00:05.5173,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'EventRegistrations/161', update: False, ",
2013-09-10 01:00:05.5173,Raven.Database.DocumentDatabase,Debug,<system>,Put document EventRegistrations/161 with etag 00000001-0000-0200-0000-00000000000e,
2013-09-10 01:00:05.5173,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 43 because: PUT EventRegistrations/161,
2013-09-10 01:00:05.5173,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0008336,
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-00000000000d: (EventRegistrations/161),
2013-09-10 01:00:05.5173,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 43, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-00000000000d: (EventRegistrations/161)",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: RegistrationByUserAndEvent, LastIndexedEtag: 00000001-0000-0200-0000-00000000000d: (EventRegistrations/161)",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000000e, 09/10/2013 05:00:05",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserWithEmailIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-00000000000e, 09/10/2013 05:00:05",
2013-09-10 01:00:05.5173,Raven.Database.Server.HttpServer,Debug,,Request # 440: POST    -     1 ms - <system>   - 200 - /bulk_docs,
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: RegistrationByUserAndEvent. (EventRegistrations/161),
2013-09-10 01:00:05.5173,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (EventRegistrations/161),
2013-09-10 01:00:05.5173,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on EventRegistrations/161 result in index RegistrationByUserAndEvent gave document: 	__document_id IS: eventregistrations/161
	User_Id I-: users/asdfsdf
	Event_Id I-: events/code-camp-9
",
2013-09-10 01:00:05.5173,Raven.Database.Server.HttpServer,Debug,,"	PUT EventRegistrations/161
",
2013-09-10 01:00:05.5173,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on EventRegistrations/161 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: eventregistrations/161
	Tag I-: EventRegistrations
	LastModified I-: 2013-09-10T05:00:05.5173207Z
",
2013-09-10 01:00:05.5433,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-10 01:00:05.5433,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000e for Raven/DocumentsByEntityName",
2013-09-10 01:00:05.5433,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for RegistrationByUserAndEvent,
2013-09-10 01:00:05.5453,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000e for RegistrationByUserAndEvent",
2013-09-10 01:00:05.5453,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 44 because: WORK BY IndexingExecuter,
2013-09-10 01:00:05.5453,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 44, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:00:05.5453,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 44, for: IndexingExecuter, will wait for additional work",
2013-09-10 01:00:07.5178,Raven.Database.Server.HttpServer,Debug,,Request # 441: GET     -     3 ms - <system>   - 200 - /stats?noCache=213580179,
2013-09-10 01:02:26.5651,Raven.Database.Server.HttpServer,Debug,,Request # 442: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2000980498,
2013-09-10 01:02:26.5651,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-09-10 01:02:26.5651,Raven.Database.Server.HttpServer,Debug,,Request # 443: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-983804965,
2013-09-10 01:02:26.5711,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:26.5711,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,Request # 444: GET     -     1 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,Request # 445: GET     -     1 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=0,
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,Request # 446: POST    -    10 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-659546903,
2013-09-10 01:02:26.5711,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:26.5711,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'eventregistrations/161' was found,
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,Request # 447: GET     -     2 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=30&noCache=624409820,
2013-09-10 01:02:26.5711,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-09-10 01:02:29.5240,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:29.5240,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: eventregistrations/161 and etag ,
2013-09-10 01:02:29.5240,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'eventregistrations/161' was deleted,
2013-09-10 01:02:29.5340,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 45 because: DEL eventregistrations/161,
2013-09-10 01:02:29.5340,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: Raven/DocumentsByEntityName, Keys: eventregistrations/161",
2013-09-10 01:02:29.5340,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'eventregistrations/161' was not found,
2013-09-10 01:02:29.5340,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 45, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:02:29.5340,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (eventregistrations/161) from Raven/DocumentsByEntityName,
2013-09-10 01:02:29.5340,Raven.Database.Server.HttpServer,Debug,,Request # 448: DELETE  -    17 ms - <system>   - 200 - /bulk_docs/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=128&allowStale=True,
2013-09-10 01:02:29.5340,Raven.Database.Server.HttpServer,Debug,,Request # 449: GET     -     8 ms - <system>   - 200 - /stats?noCache=423453623,
2013-09-10 01:02:29.5610,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: RegistrationByUserAndEvent, Keys: eventregistrations/161",
2013-09-10 01:02:29.5610,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'eventregistrations/161' was not found,
2013-09-10 01:02:29.5610,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (eventregistrations/161) from RegistrationByUserAndEvent,
2013-09-10 01:02:29.5740,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 46 because: WORK BY IndexingExecuter,
2013-09-10 01:02:29.5740,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 46, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:02:29.5740,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 46, for: IndexingExecuter, will wait for additional work",
2013-09-10 01:02:29.5740,Raven.Database.Server.HttpServer,Debug,,Request # 450: GET     -     0 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1197653319,
2013-09-10 01:02:29.5860,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:29.5860,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:29.5860,Raven.Database.Server.HttpServer,Debug,,Request # 451: GET     -     8 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=0,
2013-09-10 01:02:29.5860,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:29.5860,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-10 01:02:29.5860,Raven.Database.Server.HttpServer,Debug,,Request # 452: GET     -     7 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-09-10 01:02:29.6020,Raven.Database.Server.HttpServer,Debug,,Request # 453: GET     -     7 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=30&noCache=-1435681594,
2013-09-10 01:02:29.6020,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-10 01:02:29.6020,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 7 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-10 01:02:29.6140,Raven.Database.Server.HttpServer,Debug,,Request # 454: POST    -    29 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-609135045,
2013-09-10 01:02:29.6830,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:29.6830,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:29.6830,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/asdfsdf' was found,
2013-09-10 01:02:29.6830,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/asdfsdf' was found,
2013-09-10 01:02:29.6830,Raven.Database.Server.HttpServer,Debug,,Request # 455: GET     -     1 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-206954137,
2013-09-10 01:02:29.6830,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-09-10 01:02:29.6830,Raven.Database.Server.HttpServer,Debug,,Request # 456: GET     -     2 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-120574449,
2013-09-10 01:02:29.6830,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-09-10 01:02:31.5569,Raven.Database.Server.HttpServer,Debug,,Request # 457: GET     -     9 ms - <system>   - 200 - /stats?noCache=409534171,
2013-09-10 01:02:32.4568,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:32.4568,Raven.Database.DocumentDatabase,Debug,<system>,Delete a document with key: users/asdfsdf and etag ,
2013-09-10 01:02:32.4568,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/asdfsdf' was deleted,
2013-09-10 01:02:32.4568,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 47 because: DEL users/asdfsdf,
2013-09-10 01:02:32.4568,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: Raven/DocumentsByEntityName, Keys: users/asdfsdf",
2013-09-10 01:02:32.4568,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/asdfsdf' was not found,
2013-09-10 01:02:32.4568,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 47, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:02:32.4568,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (users/asdfsdf) from Raven/DocumentsByEntityName,
2013-09-10 01:02:32.4568,Raven.Database.Server.HttpServer,Debug,,Request # 458: DELETE  -     9 ms - <system>   - 200 - /bulk_docs/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=128&allowStale=True,
2013-09-10 01:02:32.4688,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: UserViaProviderIndex, Keys: users/asdfsdf",
2013-09-10 01:02:32.4688,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/asdfsdf' was not found,
2013-09-10 01:02:32.4688,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (users/asdfsdf) from UserViaProviderIndex,
2013-09-10 01:02:32.4688,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Executing Index: UserWithEmailIndex, Keys: users/asdfsdf",
2013-09-10 01:02:32.4688,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/asdfsdf' was not found,
2013-09-10 01:02:32.4688,Raven.Database.Indexing.Index.Indexing,Debug,,Deleting (users/asdfsdf) from UserWithEmailIndex,
2013-09-10 01:02:32.4898,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 48 because: WORK BY IndexingExecuter,
2013-09-10 01:02:32.4898,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 48, for: ReducingExecuter, will wait for additional work",
2013-09-10 01:02:32.4898,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 48, for: IndexingExecuter, will wait for additional work",
2013-09-10 01:02:32.4898,Raven.Database.Server.HttpServer,Debug,,Request # 459: GET     -     0 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2072566578,
2013-09-10 01:02:32.4988,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:32.4988,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-10 01:02:32.4988,Raven.Database.Server.HttpServer,Debug,,Request # 461: GET     -     1 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=0,
2013-09-10 01:02:32.4988,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-10 01:02:32.4988,Raven.Database.Server.HttpServer,Debug,,Request # 460: GET     -     1 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-09-10 01:02:32.4988,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-10 01:02:32.4988,Raven.Database.Server.HttpServer,Debug,,Request # 462: POST    -    13 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-1081082471,
2013-09-10 01:02:32.5258,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-10 01:02:32.5258,Raven.Database.Server.HttpServer,Debug,,Request # 463: GET     -     2 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=-1045951633,
2013-09-10 01:02:32.5258,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-10 01:02:33.5640,Raven.Database.Server.HttpServer,Debug,,Request # 464: GET     -     3 ms - <system>   - 200 - /stats?noCache=-1176162987,
2013-09-10 01:02:36.1560,Raven.Database.Server.HttpServer,Debug,,Request # 465: GET     -     3 ms - <system>   - 200 - /stats?noCache=-639350510,
2013-09-10 01:02:51.9311,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index UserViaProviderIndex for: OAuthAccounts_Provider:fakefacebook AND OAuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ,
2013-09-10 01:02:51.9311,Raven.Database.Server.HttpServer,Debug,,Request # 466: GET     -     2 ms - <system>   - 200 - /indexes/UserViaProviderIndex?query=OAuthAccounts_Provider%253Afakefacebook%2520AND%2520OAuthAccounts_ProviderUserId%253AFakeId%255C-ABCDEFGHIJKLMNOPQRSTUVWXYZ&pageSize=2,
