time,logger,level,database,message,exception
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000036, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserWithEmailIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000036, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for CurrentEventIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000036, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for RegistrationByUserAndEvent, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000036, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Hilo/sessions),
2013-09-12 02:57:42.2258,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-09-12 02:57:42.2258,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000036 for Raven/DocumentsByEntityName",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 165 because: WORK BY IndexingExecuter,
2013-09-12 02:57:42.2258,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 165, for: ReducingExecuter, will wait for additional work",
2013-09-12 02:57:42.2258,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 165, for: IndexingExecuter, will wait for additional work",
2013-09-12 02:57:42.2328,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'sessions/129', update: False, ",
2013-09-12 02:57:42.2328,Raven.Database.DocumentDatabase,Debug,<system>,Put document sessions/129 with etag 00000001-0000-0200-0000-000000000037,
2013-09-12 02:57:42.2328,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 166 because: PUT sessions/129,
2013-09-12 02:57:42.2328,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0011438,
2013-09-12 02:57:42.2328,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 166, for: ReducingExecuter, will wait for additional work",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000036: (sessions/129),
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for CurrentEventIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000037, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000036: (sessions/129)",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: SessionSummaryPageIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000036: (sessions/129)",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for RegistrationByUserAndEvent, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000037, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000037, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserWithEmailIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000037, 09/12/2013 06:57:42",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: SubmittedSessionsIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000036: (sessions/129)",
2013-09-12 02:57:42.2328,Raven.Database.Server.HttpServer,Debug,,"Request #2,550: POST    -     1 ms - <system>   - 200 - /bulk_docs",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (sessions/129),
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SubmittedSessionsIndex. (sessions/129),
2013-09-12 02:57:42.2328,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SessionSummaryPageIndex. (sessions/129),
2013-09-12 02:57:42.2328,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index SubmittedSessionsIndex gave document: 	__document_id IS: sessions/129
	Submitter_Id I-: users/eisenbergeffect
	Event_Id I-: events/code-camp-9
",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: sessions/129
	Tag I-: Sessions
	LastModified I-: 2013-09-12T06:57:42.2328619Z
",
2013-09-12 02:57:42.2328,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/eisenbergeffect' was found,
2013-09-12 02:57:42.2328,Raven.Database.Server.HttpServer,Debug,,"	PUT sessions/129
",
2013-09-12 02:57:42.2328,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/129
	Id I-: sessions/129
	Name I-: dfgdgf
	Description I-: sdgf
dsgf
dgf
dsgf
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
	Event_Id I-: events/code-camp-9
",
2013-09-12 02:57:42.2328,Raven.Database.Server.HttpServer,Debug,,"Request #2,551: GET     -    14 ms - <system>   - 200 - /stats?noCache=1438956107",
2013-09-12 02:57:42.2528,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-12 02:57:42.2638,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000037 for Raven/DocumentsByEntityName",
2013-09-12 02:57:42.2638,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SessionSummaryPageIndex,
2013-09-12 02:57:42.2638,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SubmittedSessionsIndex for: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect,
2013-09-12 02:57:42.2638,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000037 for SessionSummaryPageIndex",
2013-09-12 02:57:42.2638,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SubmittedSessionsIndex,
2013-09-12 02:57:42.2638,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/97' was found,
2013-09-12 02:57:42.2638,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000037 for SubmittedSessionsIndex",
2013-09-12 02:57:42.2638,Raven.Database.Server.HttpServer,Debug,,"Request #2,552: GET     -     3 ms - <system>   - 200 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 02:57:42.2638,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 167 because: WORK BY IndexingExecuter,
2013-09-12 02:57:42.2638,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 167, for: ReducingExecuter, will wait for additional work",
2013-09-12 02:57:42.2638,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 167, for: IndexingExecuter, will wait for additional work",
2013-09-12 02:57:42.2638,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 2 ms
	Index: SubmittedSessionsIndex
	Results: 1 returned out of 1 total.
",
2013-09-12 02:57:42.2638,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SubmittedSessionsIndex for: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect,
2013-09-12 02:57:42.2638,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/97' was found,
2013-09-12 02:57:42.2638,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/129' was found,
2013-09-12 02:57:42.2638,Raven.Database.Server.HttpServer,Debug,,"Request #2,553: GET     -     3 ms - <system>   - 200 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 02:57:42.2638,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 2 ms
	Index: SubmittedSessionsIndex
	Results: 2 returned out of 2 total.
",
2013-09-12 02:57:44.2396,Raven.Database.Server.HttpServer,Debug,,"Request #2,554: GET     -     6 ms - <system>   - 200 - /stats?noCache=725941766",
2013-09-12 02:57:46.7298,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SessionSummaryPageIndex for: Event_Id:events/code\-camp\-9,
2013-09-12 02:57:46.7298,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/97' was found,
2013-09-12 02:57:46.7298,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/129' was found,
2013-09-12 02:57:46.7298,Raven.Database.Server.HttpServer,Debug,,"Request #2,555: GET     -     2 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:57:46.7298,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 1 ms
	Index: SessionSummaryPageIndex
	Results: 2 returned out of 2 total.
",
2013-09-12 02:57:49.2601,Raven.Database.Server.HttpServer,Debug,,"Request #2,556: GET     -     5 ms - <system>   - 200 - /stats?noCache=1502410699",
2013-09-12 02:57:51.2732,Raven.Database.Server.HttpServer,Debug,,"Request #2,557: GET     -     5 ms - <system>   - 200 - /stats?noCache=1997204034",
2013-09-12 02:57:57.1873,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SessionSummaryPageIndex for: (Event_Id:events/code\-camp\-9) AND (Status:Approved),
2013-09-12 02:57:57.1873,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/97' was found,
2013-09-12 02:57:57.1873,Raven.Database.Server.HttpServer,Debug,,"Request #2,558: GET     -     2 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex?query=%2528Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2529%2520AND%2520%2528Status%253AApproved%2529&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:57:57.1873,Raven.Database.Server.HttpServer,Debug,,"	Query: (Event_Id:events/code\-camp\-9) AND (Status:Approved)
	Time: 1 ms
	Index: SessionSummaryPageIndex
	Results: 1 returned out of 1 total.
",
2013-09-12 02:58:50.6459,Raven.Database.Server.HttpServer,Debug,,"Request #2,559: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:58:50.6459,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 02:59:02.2490,Raven.Database.Server.HttpServer,Debug,,"Request #2,560: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:59:02.2490,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 02:59:09.8786,Raven.Database.Server.HttpServer,Debug,,"Request #2,561: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:59:09.8786,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 02:59:24.5662,Raven.Database.Server.HttpServer,Debug,,"Request #2,562: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:59:24.5662,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 02:59:45.3114,Raven.Database.Server.HttpServer,Debug,,"Request #2,563: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 02:59:45.3114,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 02:59:51.6553,Raven.Database.Server.HttpServer,Debug,,"Request #2,564: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 02:59:51.6553,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 02:59:51.7313,Raven.Database.Server.HttpServer,Debug,,"Request #2,565: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 02:59:51.7313,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:03.5899,Raven.Database.Server.HttpServer,Debug,,"Request #2,566: GET     -     1 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:03.5899,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:03.6669,Raven.Database.Server.HttpServer,Debug,,"Request #2,567: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:03.6669,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:22.4290,Raven.Database.Server.HttpServer,Debug,,"Request #2,568: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:22.4290,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:22.5050,Raven.Database.Server.HttpServer,Debug,,"Request #2,569: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:22.5050,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:25.5543,Raven.Database.Server.HttpServer,Debug,,"Request #2,570: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 03:00:25.5543,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 03:00:40.4009,Raven.Database.Server.HttpServer,Debug,,"Request #2,571: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 03:00:40.4009,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 03:00:46.8028,Raven.Database.Server.HttpServer,Debug,,"Request #2,572: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 03:00:46.8028,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 03:00:52.4825,Raven.Database.Server.HttpServer,Debug,,"Request #2,573: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:52.4825,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:00:52.5625,Raven.Database.Server.HttpServer,Debug,,"Request #2,574: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-12 03:00:52.5625,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-12 03:01:00.2661,Raven.Database.Server.HttpServer,Debug,,"Request #2,575: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 03:01:00.2661,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-12 03:01:06.4591,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/129' was found,
2013-09-12 03:01:06.4591,Raven.Database.Server.HttpServer,Debug,,"Request #2,576: GET     -     0 ms - <system>   - 200 - /docs/sessions/129",
2013-09-12 03:01:06.4591,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'sessions/129', update: True, ",
2013-09-12 03:01:06.4591,Raven.Database.DocumentDatabase,Debug,<system>,Put document sessions/129 with etag 00000001-0000-0200-0000-000000000038,
2013-09-12 03:01:06.4591,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 168 because: PUT sessions/129,
2013-09-12 03:01:06.4591,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0009311,
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000037: (sessions/129),
2013-09-12 03:01:06.4591,Raven.Database.Server.HttpServer,Debug,,"Request #2,577: POST    -     1 ms - <system>   - 200 - /bulk_docs",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 168, for: ReducingExecuter, will wait for additional work",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000037: (sessions/129)",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for RegistrationByUserAndEvent, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000038, 09/12/2013 07:01:06",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserViaProviderIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000038, 09/12/2013 07:01:06",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: SubmittedSessionsIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000037: (sessions/129)",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for CurrentEventIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000038, 09/12/2013 07:01:06",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for UserWithEmailIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000038, 09/12/2013 07:01:06",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: SessionSummaryPageIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000037: (sessions/129)",
2013-09-12 03:01:06.4591,Raven.Database.Server.HttpServer,Debug,,"	PUT sessions/129
",
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SubmittedSessionsIndex. (sessions/129),
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (sessions/129),
2013-09-12 03:01:06.4591,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: SessionSummaryPageIndex. (sessions/129),
2013-09-12 03:01:06.4711,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/eisenbergeffect' was found,
2013-09-12 03:01:06.4711,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index SubmittedSessionsIndex gave document: 	__document_id IS: sessions/129
	Submitter_Id I-: users/eisenbergeffect
	Event_Id I-: events/code-camp-9
",
2013-09-12 03:01:06.4711,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: sessions/129
	Tag I-: Sessions
	LastModified I-: 2013-09-12T07:01:06.4641273Z
",
2013-09-12 03:01:06.4711,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/129 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/129
	Id I-: sessions/129
	Name I-: dfgdgf
	Description I-: sdgf
dsgf
dgf
dsgf
	SubmitterId IS: users/eisenbergeffect
	SubmitterName IS: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: Rejected
	Event_Id I-: events/code-camp-9
",
2013-09-12 03:01:06.4711,Raven.Database.Server.HttpServer,Debug,,"Request #2,578: GET     -    13 ms - <system>   - 200 - /stats?noCache=-815226507",
2013-09-12 03:01:06.4711,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SessionSummaryPageIndex for: Event_Id:events/code\-camp\-9,
2013-09-12 03:01:06.4851,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/97' was found,
2013-09-12 03:01:06.4851,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/129' was found,
2013-09-12 03:01:06.4851,Raven.Database.Server.HttpServer,Debug,,"Request #2,579: GET     -     4 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status&fetch=Event_Id",
2013-09-12 03:01:06.4851,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9
	Time: 3 ms
	Index: SessionSummaryPageIndex
	Results: 2 returned out of 2 total.
",
2013-09-12 03:01:06.5031,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SubmittedSessionsIndex,
2013-09-12 03:01:06.5031,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000038 for SubmittedSessionsIndex",
2013-09-12 03:01:06.5031,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for SessionSummaryPageIndex,
2013-09-12 03:01:06.5031,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000038 for SessionSummaryPageIndex",
2013-09-12 03:01:06.5031,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
