time,logger,level,database,message,exception
2013-09-11 00:55:19.6423,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 01:38:12.7233,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 84, for: ReducingExecuter, will wait for additional work",
2013-09-11 01:38:12.7233,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 84, for: IndexingExecuter, will wait for additional work",
2013-09-11 02:18:58.2208,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:18:58.2208,Raven.Database.Server.HttpServer,Debug,,"Request #1,068: GET     -     1 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:19:02.3587,Raven.Database.Server.HttpServer,Debug,,"Request #1,069: GET     -     1 ms - <system>   - 304 - /indexes/UserViaProviderIndex?query=OAuthAccounts_Provider%253Afakefacebook%2520AND%2520OAuthAccounts_ProviderUserId%253AFakeId%255C-ABCDEFGHIJKLMNOPQRSTUVWXYZ&pageSize=2",
2013-09-11 02:19:02.3587,Raven.Database.Server.HttpServer,Debug,,"	Query: OAuthAccounts_Provider:fakefacebook AND OAuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ
	Time: 0 ms
",
2013-09-11 02:19:02.4408,Raven.Database.Server.HttpServer,Debug,,"Request #1,070: GET     -     0 ms - <system>   - 304 - /indexes/RegistrationByUserAndEvent?query=User_Id%253Ausers%252Feisenbergeffect%2520AND%2520Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=2",
2013-09-11 02:19:02.4408,Raven.Database.Server.HttpServer,Debug,,"	Query: User_Id:users/eisenbergeffect AND Event_Id:events/code\-camp\-9
	Time: 0 ms
",
2013-09-11 02:19:02.5448,Raven.Database.Server.HttpServer,Debug,,"Request #1,071: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:19:02.5448,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:19:02.6358,Raven.Database.Server.HttpServer,Debug,,"Request #1,072: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:19:02.6358,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:19:34.5918,Raven.Database.Server.HttpServer,Debug,,"Request #1,073: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:19:34.5918,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:19:34.6858,Raven.Database.Server.HttpServer,Debug,,"Request #1,074: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:19:34.6858,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:20:00.1485,Raven.Database.Server.HttpServer,Debug,,"Request #1,075: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:20:00.1485,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:20:00.2305,Raven.Database.Server.HttpServer,Debug,,"Request #1,076: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:20:00.2305,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:38:12.7235,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 84, for: IndexingExecuter, will wait for additional work",
2013-09-11 02:38:12.7315,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 84, for: ReducingExecuter, will wait for additional work",
2013-09-11 02:51:51.6147,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:51.6147,Raven.Database.Server.HttpServer,Debug,,"Request #1,077: GET     -     1 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:51.7918,Raven.Database.Server.HttpServer,Debug,,"Request #1,078: HEAD    -     0 ms - <system>   - 200 - /indexes/RegistrationByUserAndEvent",
2013-09-11 02:51:51.9018,Raven.Database.Server.HttpServer,Debug,,"Request #1,079: PUT     -     1 ms - <system>   - 201 - /indexes/RegistrationByUserAndEvent",
2013-09-11 02:51:51.9158,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:51.9158,Raven.Database.Server.HttpServer,Debug,,"Request #1,080: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:52.1978,Raven.Database.Server.HttpServer,Debug,,"Request #1,081: HEAD    -     0 ms - <system>   - 404 - /indexes/SessionSummaryPageIndex",
2013-09-11 02:51:52.6599,Raven.Database.Storage.IndexDefinitionStorage,Info,<system>,"New index SessionSummaryPageIndex:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_SessionSummaryPageIndex : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_SessionSummaryPageIndex()
	{
		this.ViewText = @""docs.Sessions.Select(session => new {
    Id = session.__document_id,
    Name = session.Name,
    Description = session.Description,
    SubmitterId = session.Submitter.Id,
    SubmitterName = session.Submitter.Name,
    SubmitterEmail = this.LoadDocument(session.Submitter.Id).Email,
    Status = session.Status
})"";
		this.ForEntityNames.Add(""Sessions"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Sessions"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(session => new {
			Id = session.__document_id,
			Name = session.Name,
			Description = session.Description,
			SubmitterId = session.Submitter.Id,
			SubmitterName = session.Submitter.Name,
			SubmitterEmail = this.LoadDocument(session.Submitter.Id).Email,
			Status = session.Status,
			__document_id = session.__document_id
		})));
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddField(""Description"");
		this.AddField(""SubmitterId"");
		this.AddField(""SubmitterName"");
		this.AddField(""SubmitterEmail"");
		this.AddField(""Status"");
		this.AddField(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_SessionSummaryPageIndex : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_SessionSummaryPageIndex()
	{
		this.ViewText = @""docs.Sessions.Select(session => new {
    Id = session.__document_id,
    Name = session.Name,
    Description = session.Description,
    SubmitterId = session.Submitter.Id,
    SubmitterName = session.Submitter.Name,
    SubmitterEmail = this.LoadDocument(session.Submitter.Id).Email,
    Status = session.Status
})"";
		this.ForEntityNames.Add(""Sessions"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Sessions"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(session => new {
			Id = session.__document_id,
			Name = session.Name,
			Description = session.Description,
			SubmitterId = session.Submitter.Id,
			SubmitterName = session.Submitter.Name,
			SubmitterEmail = this.LoadDocument(session.Submitter.Id).Email,
			Status = session.Status,
			__document_id = session.__document_id
		})));
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddField(""Description"");
		this.AddField(""SubmitterId"");
		this.AddField(""SubmitterName"");
		this.AddField(""SubmitterEmail"");
		this.AddField(""Status"");
		this.AddField(""__document_id"");
	}
}
",
2013-09-11 02:51:52.6599,Raven.Database.Indexing.IndexStorage,Debug,<system>,Creating index SessionSummaryPageIndex with encoded name SessionSummaryPageIndex,
2013-09-11 02:51:52.6699,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Creating index for SessionSummaryPageIndex,
2013-09-11 02:51:52.6699,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 85 because: PUT INDEX SessionSummaryPageIndex,
2013-09-11 02:51:52.6699,Raven.Database.Server.HttpServer,Debug,,"Request #1,082: PUT     -   215 ms - <system>   - 201 - /indexes/SessionSummaryPageIndex",
2013-09-11 02:51:52.6699,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 85, for: ReducingExecuter, will wait for additional work",
2013-09-11 02:51:52.6699,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:52.6699,Raven.Database.Server.HttpServer,Debug,,"Request #1,083: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:52.6699,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Found a total of 6 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000: (users/eisenbergeffect, Raven/Hilo/EventRegistrations, EventRegistrations/257, sessions/1, Raven/Hilo/sessions, sessions/33)",
2013-09-11 02:51:52.6699,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/EventRegistrations,
2013-09-11 02:51:52.6699,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/sessions,
2013-09-11 02:51:52.6699,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 6 documents remained",
2013-09-11 02:51:52.6699,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 2 documents in IndexName: SessionSummaryPageIndex, LastIndexedEtag: 00000000-0000-0000-0000-000000000000: (sessions/1, sessions/33)",
2013-09-11 02:51:52.6699,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Indexing 2 documents for index: SessionSummaryPageIndex. (sessions/1,sessions/33)",
2013-09-11 02:51:52.6879,Raven.Database.Server.HttpServer,Debug,,"Request #1,084: GET     -    12 ms - <system>   - 200 - /stats?noCache=158199309",
2013-09-11 02:51:52.7249,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'users/eisenbergeffect' was found,
2013-09-11 02:51:52.7309,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/1 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/1
	Id I-: sessions/1
	Name I-: 0-60 With Durandal 2.0
	Description I-: Durandal is a second generation Single Page Application (SPA) framework that aspires to give developers building rich web apps a pleasant and productive experience. In this session you'll see just how simple it can be to build JavaScript applications for web, mobile and desktop. We'll start from ground zero and cover project setup, building modules and views, handling navigation, application lifecycle and more. Enter the next generation of web development now, with Durandal.
	SubmitterId I-: users/eisenbergeffect
	SubmitterName I-: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
",
2013-09-11 02:51:52.7309,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on sessions/33 result in index SessionSummaryPageIndex gave document: 	__document_id IS: sessions/33
	Id I-: sessions/33
	Name I-: Another Session 
	Description I-: Blah and other stuff....
	SubmitterId I-: users/eisenbergeffect
	SubmitterName I-: EisenbergEffect
	SubmitterEmail IS: rob@bluespire.com
	Status I-: PendingApproval
",
2013-09-11 02:51:52.7639,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 2 documents for SessionSummaryPageIndex,
2013-09-11 02:51:52.7639,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 2 documents, the new last etag for is: 00000001-0000-0200-0000-00000000001b for SessionSummaryPageIndex",
2013-09-11 02:51:52.7639,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 86 because: WORK BY IndexingExecuter,
2013-09-11 02:51:52.7639,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 86, for: ReducingExecuter, will wait for additional work",
2013-09-11 02:51:52.7639,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 86, for: IndexingExecuter, will wait for additional work",
2013-09-11 02:51:52.9319,Raven.Database.Server.HttpServer,Debug,,"Request #1,085: HEAD    -     0 ms - <system>   - 200 - /indexes/SubmittedSessionsIndex",
2013-09-11 02:51:52.9349,Raven.Database.Server.HttpServer,Debug,,"Request #1,086: PUT     -     0 ms - <system>   - 201 - /indexes/SubmittedSessionsIndex",
2013-09-11 02:51:52.9349,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:52.9349,Raven.Database.Server.HttpServer,Debug,,"Request #1,087: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:53.1819,Raven.Database.Server.HttpServer,Debug,,"Request #1,088: HEAD    -     0 ms - <system>   - 200 - /indexes/UserViaProviderIndex",
2013-09-11 02:51:53.1819,Raven.Database.Server.HttpServer,Debug,,"Request #1,089: PUT     -     0 ms - <system>   - 201 - /indexes/UserViaProviderIndex",
2013-09-11 02:51:53.1819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:53.1819,Raven.Database.Server.HttpServer,Debug,,"Request #1,090: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:53.4312,Raven.Database.Server.HttpServer,Debug,,"Request #1,091: HEAD    -     0 ms - <system>   - 200 - /indexes/UserWithEmailIndex",
2013-09-11 02:51:53.4312,Raven.Database.Server.HttpServer,Debug,,"Request #1,092: PUT     -     0 ms - <system>   - 201 - /indexes/UserWithEmailIndex",
2013-09-11 02:51:53.4312,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-11 02:51:53.4312,Raven.Database.Server.HttpServer,Debug,,"Request #1,093: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-11 02:51:54.6917,Raven.Database.Server.HttpServer,Debug,,"Request #1,094: GET     -     7 ms - <system>   - 200 - /stats?noCache=-31136133",
2013-09-11 02:51:58.5735,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index UserViaProviderIndex for: OAuthAccounts_Provider:fakefacebook AND OAuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ,
2013-09-11 02:51:58.5735,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/eisenbergeffect' was found,
2013-09-11 02:51:58.5735,Raven.Database.Server.HttpServer,Debug,,"Request #1,095: GET     -     3 ms - <system>   - 200 - /indexes/UserViaProviderIndex?query=OAuthAccounts_Provider%253Afakefacebook%2520AND%2520OAuthAccounts_ProviderUserId%253AFakeId%255C-ABCDEFGHIJKLMNOPQRSTUVWXYZ&pageSize=2",
2013-09-11 02:51:58.5735,Raven.Database.Server.HttpServer,Debug,,"	Query: OAuthAccounts_Provider:fakefacebook AND OAuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ
	Time: 2 ms
	Index: UserViaProviderIndex
	Results: 1 returned out of 1 total.
",
2013-09-11 02:51:58.6515,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index RegistrationByUserAndEvent for: User_Id:users/eisenbergeffect AND Event_Id:events/code\-camp\-9,
2013-09-11 02:51:58.6515,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'eventregistrations/257' was found,
2013-09-11 02:51:58.6515,Raven.Database.Server.HttpServer,Debug,,"Request #1,096: GET     -     2 ms - <system>   - 200 - /indexes/RegistrationByUserAndEvent?query=User_Id%253Ausers%252Feisenbergeffect%2520AND%2520Event_Id%253Aevents%252Fcode%255C-camp%255C-9&pageSize=2",
2013-09-11 02:51:58.6515,Raven.Database.Server.HttpServer,Debug,,"	Query: User_Id:users/eisenbergeffect AND Event_Id:events/code\-camp\-9
	Time: 1 ms
	Index: RegistrationByUserAndEvent
	Results: 1 returned out of 1 total.
",
2013-09-11 02:51:58.7045,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SubmittedSessionsIndex for: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect,
2013-09-11 02:51:58.7045,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/1' was found,
2013-09-11 02:51:58.7045,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/33' was found,
2013-09-11 02:51:58.7045,Raven.Database.Server.HttpServer,Debug,,"Request #1,097: GET     -     2 ms - <system>   - 200 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:51:58.7045,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 1 ms
	Index: SubmittedSessionsIndex
	Results: 2 returned out of 2 total.
",
2013-09-11 02:51:58.7045,Raven.Database.Server.HttpServer,Debug,,"Request #1,098: GET     -     0 ms - <system>   - 304 - /indexes/SubmittedSessionsIndex?query=Event_Id%253Aevents%252Fcode%255C-camp%255C-9%2520AND%2520Submitter_Id%253Ausers%252Feisenbergeffect&pageSize=128",
2013-09-11 02:51:58.7045,Raven.Database.Server.HttpServer,Debug,,"	Query: Event_Id:events/code\-camp\-9 AND Submitter_Id:users/eisenbergeffect
	Time: 0 ms
",
2013-09-11 02:52:03.8674,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index SessionSummaryPageIndex for all documents,
2013-09-11 02:52:03.8994,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/1' was found,
2013-09-11 02:52:03.9164,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'sessions/33' was found,
2013-09-11 02:52:03.9164,Raven.Database.Server.HttpServer,Debug,,"Request #1,099: GET     -    51 ms - <system>   - 200 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 02:52:03.9164,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 50 ms
	Index: SessionSummaryPageIndex
	Results: 2 returned out of 2 total.
",
2013-09-11 02:52:18.7644,Raven.Database.Server.HttpServer,Debug,,"Request #1,100: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 02:52:18.7644,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 02:52:29.7701,Raven.Database.Server.HttpServer,Debug,,"Request #1,101: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 02:52:29.7701,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 02:52:56.3615,Raven.Database.Server.HttpServer,Debug,,"Request #1,102: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 02:52:56.3625,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 02:53:17.2499,Raven.Database.Server.HttpServer,Debug,,"Request #1,103: GET     -     0 ms - <system>   - 304 - /indexes/SessionSummaryPageIndex?query=&pageSize=25&fetch=Id&fetch=Name&fetch=Description&fetch=SubmitterId&fetch=SubmitterName&fetch=SubmitterEmail&fetch=Status",
2013-09-11 02:53:17.2509,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-09-11 02:54:00.8294,Raven.Database.Server.HttpServer,Debug,,"Request #1,104: GET     -     0 ms - <system>   - 200 - /docs?pageSize=0&noCache=-1580389898",
2013-09-11 02:54:00.8644,Raven.Database.Server.HttpServer,Debug,<system>,"Request #1,105: GET     -     0 ms - <system>   - 200 - /changes/events?id=1/ixVkW",
2013-09-11 02:54:00.8794,Raven.Database.Server.HttpServer,Debug,,"Request #1,106: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ixVkW&command=watch-docs&noCache=-393553649",
2013-09-11 02:54:00.8794,Raven.Database.Server.HttpServer,Debug,,"Request #1,107: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ixVkW&command=watch-indexes&noCache=1390404926",
2013-09-11 02:54:00.8794,Raven.Database.Server.HttpServer,Debug,,"Request #1,108: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ixVkW&command=watch-indexes&noCache=-1153803794",
2013-09-11 02:54:00.9244,Raven.Database.Server.HttpServer,Debug,,"Request #1,109: GET     -     0 ms - <system>   - 200 - /silverlight/ensureStartup?noCache=1083448992",
2013-09-11 02:54:00.9244,Raven.Database.Server.HttpServer,Debug,,"Request #1,110: GET     -     0 ms - <system>   - 200 - /build/version?noCache=1304201342",
2013-09-11 02:54:00.9244,Raven.Database.Server.HttpServer,Debug,,"Request #1,111: GET     -     0 ms - <system>   - 200 - /license/status?noCache=1383227678",
2013-09-11 02:54:00.9324,Raven.Database.Server.HttpServer,Debug,,"Request #1,112: GET     -     0 ms - <system>   - 200 - /databases?pageSize=1024&noCache=555852825",
2013-09-11 02:54:00.9324,Raven.Database.Server.HttpServer,Debug,,"Request #1,113: GET     -     9 ms - <system>   - 200 - /stats?noCache=582714184",
2013-09-11 02:54:00.9524,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/StudioConfig' was not found,
2013-09-11 02:54:00.9524,Raven.Database.Server.HttpServer,Debug,,"Request #1,114: GET     -     0 ms - <system>   - 404 - /docs/Raven/StudioConfig?noCache=510355899",
2013-09-11 02:54:01.1214,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/StudioConfig' was not found,
2013-09-11 02:54:01.1214,Raven.Database.Server.HttpServer,Debug,,"Request #1,115: GET     -     0 ms - <system>   - 404 - /docs/Raven/StudioConfig?noCache=-229275710",
2013-09-11 02:54:04.0884,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/Default' was not found,
2013-09-11 02:54:04.0884,Raven.Database.Server.HttpServer,Debug,,"Request #1,116: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-622350609",
2013-09-11 02:54:04.0884,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-09-11 02:54:04.0884,Raven.Database.Server.HttpServer,Debug,,"Request #1,117: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/Columns/Default?noCache=1530635941",
2013-09-11 02:54:04.0884,Raven.Database.Server.HttpServer,Debug,,"Request #1,118: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1256820038",
2013-09-11 02:54:04.1304,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Sessions,
2013-09-11 02:54:04.1304,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-11 02:54:04.1304,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"Request #1,119: GET     -     5 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEventRegistrations&pageSize=0",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:EventRegistrations
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"Request #1,121: GET     -     5 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ASessions&pageSize=0",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Sessions
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"Request #1,120: GET     -     4 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-11 02:54:04.1304,Raven.Database.Server.HttpServer,Debug,,"Request #1,122: POST    -    13 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=1324960341",
2013-09-11 02:54:04.1724,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/Collection/EventRegistrations' was not found,
2013-09-11 02:54:04.1724,Raven.Database.Server.HttpServer,Debug,,"Request #1,123: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/Columns/Collection/EventRegistrations?noCache=71985029",
2013-09-11 02:54:04.2204,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:EventRegistrations,
2013-09-11 02:54:04.2204,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'eventregistrations/257' was found,
