time,logger,level,database,message,exception
2013-09-13 13:08:24.1213,Raven.Database.Server.HttpServer,Debug,,"Request #5,504: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-13 13:08:24.1213,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 435 because: WORK BY IndexingExecuter,
2013-09-13 13:08:24.1213,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 435, for: ReducingExecuter, will wait for additional work",
2013-09-13 13:08:24.1213,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 435, for: IndexingExecuter, will wait for additional work",
2013-09-13 13:08:24.3732,Raven.Database.Server.HttpServer,Debug,,"Request #5,505: HEAD    -     0 ms - <system>   - 200 - /indexes/UserWithEmailIndex",
2013-09-13 13:08:24.3732,Raven.Database.Server.HttpServer,Debug,,"Request #5,506: PUT     -     0 ms - <system>   - 201 - /indexes/UserWithEmailIndex",
2013-09-13 13:08:24.3732,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Replication/Destinations' was not found,
2013-09-13 13:08:24.3732,Raven.Database.Server.HttpServer,Debug,,"Request #5,507: GET     -     0 ms - <system>   - 404 - /docs/Raven/Replication/Destinations",
2013-09-13 13:08:25.3165,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index CurrentEventIndex for: IsCurrent:true,
2013-09-13 13:08:25.3165,Raven.Database.Server.HttpServer,Debug,,"Request #5,508: GET     -     2 ms - <system>   - 200 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:25.3204,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 1 ms
	Index: CurrentEventIndex
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:25.6975,Raven.Database.Server.HttpServer,Debug,,"Request #5,509: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:25.6975,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:25.8025,Raven.Database.Server.HttpServer,Debug,,"Request #5,510: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:25.8035,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:25.8795,Raven.Database.Server.HttpServer,Debug,,"Request #5,511: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:25.8795,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:25.9585,Raven.Database.Server.HttpServer,Debug,,"Request #5,512: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:25.9585,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:26.0359,Raven.Database.Server.HttpServer,Debug,,"Request #5,513: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:26.0359,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:32.5050,Raven.Database.Server.HttpServer,Debug,,"Request #5,514: GET     -     6 ms - <system>   - 200 - /stats?noCache=387417544",
2013-09-13 13:08:43.9822,Raven.Database.Server.HttpServer,Debug,,"Request #5,515: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:43.9822,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:44.0662,Raven.Database.Server.HttpServer,Debug,,"Request #5,516: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:44.0662,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:44.1472,Raven.Database.Server.HttpServer,Debug,,"Request #5,517: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:44.1472,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:44.2302,Raven.Database.Server.HttpServer,Debug,,"Request #5,518: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:44.2302,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:44.3122,Raven.Database.Server.HttpServer,Debug,,"Request #5,519: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:44.3122,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:46.1032,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index UserViaProviderIndex for: AuthAccounts_Provider:fakefacebook AND AuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ,
2013-09-13 13:08:46.1032,Raven.Database.Server.HttpServer,Debug,,"Request #5,520: GET     -     2 ms - <system>   - 200 - /indexes/UserViaProviderIndex?query=AuthAccounts_Provider%253Afakefacebook%2520AND%2520AuthAccounts_ProviderUserId%253AFakeId%255C-ABCDEFGHIJKLMNOPQRSTUVWXYZ&pageSize=2",
2013-09-13 13:08:46.1032,Raven.Database.Server.HttpServer,Debug,,"	Query: AuthAccounts_Provider:fakefacebook AND AuthAccounts_ProviderUserId:FakeId\-ABCDEFGHIJKLMNOPQRSTUVWXYZ
	Time: 1 ms
	Index: UserViaProviderIndex
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:46.1192,Raven.Database.Server.HttpServer,Debug,,"Request #5,521: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:46.1192,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:46.2052,Raven.Database.Server.HttpServer,Debug,,"Request #5,522: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:46.2052,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:46.2962,Raven.Database.Server.HttpServer,Debug,,"Request #5,523: GET     -     1 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:46.2962,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:46.3812,Raven.Database.Server.HttpServer,Debug,,"Request #5,524: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:46.3812,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:46.4632,Raven.Database.Server.HttpServer,Debug,,"Request #5,525: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:46.4632,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:58.7164,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/eisenbergeffect' was not found,
2013-09-13 13:08:58.7164,Raven.Database.Server.HttpServer,Debug,,"Request #5,526: GET     -     0 ms - <system>   - 404 - /docs/users/eisenbergeffect",
2013-09-13 13:08:58.9303,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index UserWithEmailIndex for: Email:rob@bluespire.com,
2013-09-13 13:08:58.9303,Raven.Database.Server.HttpServer,Debug,,"Request #5,527: GET     -     1 ms - <system>   - 200 - /indexes/UserWithEmailIndex?query=Email%253Arob%2540bluespire.com&pageSize=2",
2013-09-13 13:08:58.9303,Raven.Database.Server.HttpServer,Debug,,"	Query: Email:rob@bluespire.com
	Time: 1 ms
	Index: UserWithEmailIndex
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:58.9543,Raven.Database.Server.HttpServer,Debug,,"Request #5,528: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:58.9543,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.0573,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'users/eisenbergeffect', update: False, ",
2013-09-13 13:08:59.0573,Raven.Database.DocumentDatabase,Debug,<system>,Put document users/eisenbergeffect with etag 00000001-0000-0200-0000-000000000093,
2013-09-13 13:08:59.0573,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 436 because: PUT users/eisenbergeffect,
2013-09-13 13:08:59.0573,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0009390,
2013-09-13 13:08:59.0573,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 436, for: ReducingExecuter, will wait for additional work",
2013-09-13 13:08:59.0573,Raven.Database.Server.HttpServer,Debug,,"Request #5,529: POST    -     1 ms - <system>   - 200 - /bulk_docs",
2013-09-13 13:08:59.0573,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000078: (users/eisenbergeffect),
2013-09-13 13:08:59.0573,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-13 13:08:59.0573,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: UserViaProviderIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000078: (users/eisenbergeffect)",
2013-09-13 13:08:59.0573,Raven.Database.Server.HttpServer,Debug,,"	PUT users/eisenbergeffect
",
2013-09-13 13:08:59.0573,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: UserViaProviderIndex. (users/eisenbergeffect),
2013-09-13 13:08:59.0663,Raven.Database.Server.HttpServer,Debug,,"Request #5,530: GET     -     6 ms - <system>   - 200 - /stats?noCache=-34644869",
2013-09-13 13:08:59.0813,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/eisenbergeffect result in index UserViaProviderIndex gave document: 	__document_id IS: users/eisenbergeffect
	AuthAccounts_ProviderUserId I-: FakeId-ABCDEFGHIJKLMNOPQRSTUVWXYZ
	AuthAccounts_Provider I-: fakefacebook
",
2013-09-13 13:08:59.1094,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index CurrentEventIndex for: IsCurrent:true,
2013-09-13 13:08:59.1103,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for UserViaProviderIndex,
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000093 for UserViaProviderIndex",
2013-09-13 13:08:59.1103,Raven.Database.Server.HttpServer,Debug,,"Request #5,531: GET     -     2 ms - <system>   - 200 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 437 because: WORK BY IndexingExecuter,
2013-09-13 13:08:59.1103,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 437, for: ReducingExecuter, will wait for additional work",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000092: (users/eisenbergeffect),
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for CurrentEventIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000093, 09/13/2013 17:08:59",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for SessionSummaryPageIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000093, 09/13/2013 17:08:59",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for SubmittedSessionsIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000093, 09/13/2013 17:08:59",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for SpeakerPageIndex, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000093, 09/13/2013 17:08:59",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: UserWithEmailIndex, LastIndexedEtag: 00000001-0000-0200-0000-000000000092: (users/eisenbergeffect)",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000092: (users/eisenbergeffect)",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for RegistrationByUserAndEvent, no indexing will be performed, updating to 00000001-0000-0200-0000-000000000093, 09/13/2013 17:08:59",
2013-09-13 13:08:59.1103,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 1 ms
	Index: CurrentEventIndex
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (users/eisenbergeffect),
2013-09-13 13:08:59.1103,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: UserWithEmailIndex. (users/eisenbergeffect),
2013-09-13 13:08:59.1103,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/eisenbergeffect result in index UserWithEmailIndex gave document: 	__document_id IS: users/eisenbergeffect
	Email I-: rob@bluespire.com
",
2013-09-13 13:08:59.1103,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on users/eisenbergeffect result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: users/eisenbergeffect
	Tag I-: Users
	LastModified I-: 2013-09-13T17:08:59.0573728Z
",
2013-09-13 13:08:59.1303,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index CurrentEventIndex for: IsCurrent:true,
2013-09-13 13:08:59.1303,Raven.Database.Server.HttpServer,Debug,,"Request #5,532: GET     -     2 ms - <system>   - 200 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.1303,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 1 ms
	Index: CurrentEventIndex
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:59.1303,Raven.Database.Server.HttpServer,Debug,,"Request #5,533: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.1303,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-13 13:08:59.1303,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000093 for Raven/DocumentsByEntityName",
2013-09-13 13:08:59.1303,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.1303,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for UserWithEmailIndex,
2013-09-13 13:08:59.1303,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000093 for UserWithEmailIndex",
2013-09-13 13:08:59.1303,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 438 because: WORK BY IndexingExecuter,
2013-09-13 13:08:59.1303,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 438, for: ReducingExecuter, will wait for additional work",
2013-09-13 13:08:59.1303,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 438, for: IndexingExecuter, will wait for additional work",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"Request #5,534: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2117862313",
2013-09-13 13:08:59.1753,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Registrations,
2013-09-13 13:08:59.1753,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Events,
2013-09-13 13:08:59.1753,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Sessions,
2013-09-13 13:08:59.1753,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"Request #5,538: GET     -     2 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ASessions&pageSize=0",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Sessions
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"Request #5,535: GET     -     2 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"Request #5,536: GET     -     2 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AEvents&pageSize=0",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Events
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"Request #5,537: GET     -     2 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ARegistrations&pageSize=0",
2013-09-13 13:08:59.1753,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-09-13 13:08:59.1883,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Registrations
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-13 13:08:59.1883,Raven.Database.Server.HttpServer,Debug,,"Request #5,539: POST    -    13 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=229577993",
2013-09-13 13:08:59.2383,Raven.Database.Server.HttpServer,Debug,,"Request #5,540: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.2383,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.2844,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-09-13 13:08:59.2844,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'users/eisenbergeffect' was found,
2013-09-13 13:08:59.2844,Raven.Database.Server.HttpServer,Debug,,"Request #5,541: GET     -     1 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=30&noCache=418660513",
2013-09-13 13:08:59.2844,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-09-13 13:08:59.3223,Raven.Database.Server.HttpServer,Debug,,"Request #5,542: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.3223,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.4050,Raven.Database.Server.HttpServer,Debug,,"Request #5,543: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.4050,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.4910,Raven.Database.Server.HttpServer,Debug,,"Request #5,544: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.4910,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.5750,Raven.Database.Server.HttpServer,Debug,,"Request #5,545: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.5750,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.6570,Raven.Database.Server.HttpServer,Debug,,"Request #5,546: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.6570,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:08:59.7380,Raven.Database.Server.HttpServer,Debug,,"Request #5,547: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:08:59.7380,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:01.0682,Raven.Database.Server.HttpServer,Debug,,"Request #5,548: GET     -     6 ms - <system>   - 200 - /stats?noCache=-1285906258",
2013-09-13 13:09:03.0835,Raven.Database.Server.HttpServer,Debug,,"Request #5,549: GET     -     6 ms - <system>   - 200 - /stats?noCache=1694125249",
2013-09-13 13:09:28.8830,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Events,
2013-09-13 13:09:28.8830,Raven.Database.Server.HttpServer,Debug,,"Request #5,550: GET     -     1 ms - <system>   - 200 - /indexes/dynamic/Events?query=&pageSize=128",
2013-09-13 13:09:28.8830,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Events
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-13 13:09:28.8830,Raven.Database.Server.HttpServer,Debug,,"Request #5,551: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:28.8830,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:28.9720,Raven.Database.Server.HttpServer,Debug,,"Request #5,552: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:28.9720,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:29.0550,Raven.Database.Server.HttpServer,Debug,,"Request #5,553: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:29.0550,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:29.1370,Raven.Database.Server.HttpServer,Debug,,"Request #5,554: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:29.1370,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:29.2190,Raven.Database.Server.HttpServer,Debug,,"Request #5,555: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:29.2190,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:29.3010,Raven.Database.Server.HttpServer,Debug,,"Request #5,556: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:29.3010,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:29.3822,Raven.Database.Server.HttpServer,Debug,,"Request #5,557: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:29.3822,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.3235,Raven.Database.Server.HttpServer,Debug,,"Request #5,558: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.3235,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.4054,Raven.Database.Server.HttpServer,Debug,,"Request #5,559: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.4054,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.4895,Raven.Database.Server.HttpServer,Debug,,"Request #5,560: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.4895,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.5725,Raven.Database.Server.HttpServer,Debug,,"Request #5,561: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.5725,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.6595,Raven.Database.Server.HttpServer,Debug,,"Request #5,562: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.6595,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
2013-09-13 13:09:30.7425,Raven.Database.Server.HttpServer,Debug,,"Request #5,563: GET     -     0 ms - <system>   - 304 - /indexes/CurrentEventIndex?query=IsCurrent%253Atrue&pageSize=2",
2013-09-13 13:09:30.7425,Raven.Database.Server.HttpServer,Debug,,"	Query: IsCurrent:true
	Time: 0 ms
",
